"id","gauge_id","source_id","segment","unit","value","date","mode"
291121550,3026,593005,1,1,0.0025739225806452,"2025-03-03",1
291121610,3026,,1,1,0.0025739225806452,"2025-03-03",4
291121670,3026,,1,1,0.0025739225806452,"2025-03-03",0
291122035,3022,593010,2,2,1.6774193548387,"2025-03-03",1
291122067,3022,,2,2,1.6774193548387,"2025-03-03",4
291122099,3022,,2,2,1.6774193548387,"2025-03-03",0
291122652,10058,593017,2,2,187.22222222222,"2025-03-03",1
291122653,10058,593017,3,2,215.35185185185,"2025-03-03",1
291122708,10058,,2,2,187.22222222222,"2025-03-03",4
291122709,10058,,3,2,215.35185185185,"2025-03-03",4
291122764,10058,,2,2,187.22222222222,"2025-03-03",0
291122765,10058,,3,2,215.35185185185,"2025-03-03",0
291122968,3023,593020,2,2,19.58064516129,"2025-03-03",1
291123151,3024,593022,1,1,1.876064516129,"2025-03-03",1
291123183,3024,,1,1,1.876064516129,"2025-03-03",4
291123215,3024,,1,1,1.876064516129,"2025-03-03",0
291123247,3009,593023,2,2,28.129032258065,"2025-03-03",1
291123279,3009,,2,2,28.129032258065,"2025-03-03",4
291123311,3009,,2,2,28.129032258065,"2025-03-03",0
291123343,3010,593024,2,2,10.193548387097,"2025-03-03",1
291123375,3010,,2,2,10.193548387097,"2025-03-03",4
291123407,3010,,2,2,10.193548387097,"2025-03-03",0
291123439,3011,593025,1,1,3.7536935483871,"2025-03-03",1
291123618,3602,593027,2,2,36.62962962963,"2025-03-03",1
291123646,3602,,2,2,36.62962962963,"2025-03-03",4
291123674,3602,,2,2,36.62962962963,"2025-03-03",0
291123694,3012,593028,1,1,2.2287894736842,"2025-03-03",1
291123714,3012,,1,1,2.2287894736842,"2025-03-03",4
291123734,3012,,1,1,2.2287894736842,"2025-03-03",0
291123762,3599,593029,2,2,43.481481481481,"2025-03-03",1
291123790,3599,,2,2,43.481481481481,"2025-03-03",4
291123818,3599,,2,2,43.481481481481,"2025-03-03",0
291123846,3597,593030,2,2,60.962962962963,"2025-03-03",1
291123874,3597,,2,2,60.962962962963,"2025-03-03",4
291123902,3597,,2,2,60.962962962963,"2025-03-03",0
291124017,3611,593032,2,2,14.037037037037,"2025-03-03",1
291124045,3611,,2,2,14.037037037037,"2025-03-03",4
291124073,3611,,2,2,14.037037037037,"2025-03-03",0
291124188,3603,593034,2,2,36.62962962963,"2025-03-03",1
291124216,3603,,2,2,36.62962962963,"2025-03-03",4
291124244,3603,,2,2,36.62962962963,"2025-03-03",0
291124276,3013,593035,2,2,0.88709677419355,"2025-03-03",1
291124308,3013,,2,2,0.88709677419355,"2025-03-03",4
291124340,3013,,2,2,0.88709677419355,"2025-03-03",0
291124368,3605,593036,2,2,2.5925925925926,"2025-03-03",1
291124396,3605,,2,2,2.5925925925926,"2025-03-03",4
291124424,3605,,2,2,2.5925925925926,"2025-03-03",0
291124456,756,593037,2,2,25.596774193548,"2025-03-03",1
291124488,756,,2,2,25.596774193548,"2025-03-03",4
291124520,756,,2,2,25.596774193548,"2025-03-03",0
291124548,3604,593038,2,2,1.5925925925926,"2025-03-03",1
291124576,3604,,2,2,1.5925925925926,"2025-03-03",4
291124604,3604,,2,2,1.5925925925926,"2025-03-03",0
291124636,3014,593039,1,1,0.074758064516129,"2025-03-03",1
291124736,3613,593040,2,2,19.7,"2025-03-03",1
291124772,3613,,2,2,19.7,"2025-03-03",4
291124808,3613,,2,2,19.7,"2025-03-03",0
291124836,3595,593041,2,2,20.444444444444,"2025-03-03",1
291124918,4799,593042,2,2,0.25925925925926,"2025-03-03",1
291124919,4799,593042,3,2,88.12962962963,"2025-03-03",1
291124920,3595,,2,2,20.444444444444,"2025-03-03",4
291124998,3595,,2,2,20.444444444444,"2025-03-03",0
291125003,4799,,2,2,0.25925925925926,"2025-03-03",4
291125004,4799,,3,2,88.12962962963,"2025-03-03",4
291125059,4799,,2,2,0.25925925925926,"2025-03-03",0
291125060,4799,,3,2,88.12962962963,"2025-03-03",0
291125092,8568,593043,2,2,0.016129032258065,"2025-03-03",1
291125124,8568,,2,2,0.016129032258065,"2025-03-03",4
291125156,8568,,2,2,0.016129032258065,"2025-03-03",0
291125184,3596,593044,2,2,10.555555555556,"2025-03-03",1
291125212,3596,,2,2,10.555555555556,"2025-03-03",4
291125240,3596,,2,2,10.555555555556,"2025-03-03",0
291125377,5087,593045,1,1,1.5357142857143,"2025-03-03",1
291125448,5087,,1,1,1.5357142857143,"2025-03-03",4
291125477,5087,,1,1,1.5357142857143,"2025-03-03",0
291125505,3606,593046,2,2,7.3148148148148,"2025-03-03",1
291125533,3606,,2,2,7.3148148148148,"2025-03-03",4
291125561,3606,,2,2,7.3148148148148,"2025-03-03",0
291125590,5091,593047,1,2,5.8571428571429,"2025-03-03",1
291125619,5091,,1,2,5.8571428571429,"2025-03-03",4
291125651,3015,593048,2,2,18.564516129032,"2025-03-03",1
291125683,3015,,2,2,18.564516129032,"2025-03-03",4
291125712,5091,,1,2,5.8571428571429,"2025-03-03",0
291125744,3015,,2,2,18.564516129032,"2025-03-03",0
291125798,3610,593050,2,2,42.518518518519,"2025-03-03",1
291125858,3610,,2,2,42.518518518519,"2025-03-03",4
291125915,3610,,2,2,42.518518518519,"2025-03-03",0
291125943,4802,593051,2,2,55.185185185185,"2025-03-03",1
291125971,4802,,2,2,55.185185185185,"2025-03-03",4
291125999,4802,,2,2,55.185185185185,"2025-03-03",0
291126031,3016,593052,1,1,0.95225806451613,"2025-03-03",1
291126123,3600,593053,2,2,10.074074074074,"2025-03-03",1
291126151,3600,,2,2,10.074074074074,"2025-03-03",4
291126179,3600,,2,2,10.074074074074,"2025-03-03",0
291126208,7556,593054,1,1,5.4107142857143,"2025-03-03",1
291126237,7556,,1,1,5.4107142857143,"2025-03-03",4
291126266,7556,,1,1,5.4107142857143,"2025-03-03",0
291126393,4803,593055,1,1,53.759259259259,"2025-03-03",1
291126457,4803,,1,1,53.759259259259,"2025-03-03",4
291126485,4803,,1,1,53.759259259259,"2025-03-03",0
291126513,3601,593056,2,2,6.537037037037,"2025-03-03",1
291126541,3601,,2,2,6.537037037037,"2025-03-03",4
291126569,3601,,2,2,6.537037037037,"2025-03-03",0
291126597,4804,593057,1,1,0.64814814814815,"2025-03-03",1
291126625,4804,,1,1,0.64814814814815,"2025-03-03",4
291126653,4804,,1,1,0.64814814814815,"2025-03-03",0
291126681,3608,593058,2,2,0.90740740740741,"2025-03-03",1
291126709,3608,,2,2,0.90740740740741,"2025-03-03",4
291126737,3608,,2,2,0.90740740740741,"2025-03-03",0
291126769,758,593059,1,1,0.46774193548387,"2025-03-03",1
291126801,758,,1,1,0.46774193548387,"2025-03-03",4
291126833,758,,1,1,0.46774193548387,"2025-03-03",0
291126862,5088,593060,2,2,24.089285714286,"2025-03-03",1
291126891,5088,,2,2,24.089285714286,"2025-03-03",4
291126920,5088,,2,2,24.089285714286,"2025-03-03",0
291126948,3591,593061,2,2,27.074074074074,"2025-03-03",1
291126976,3591,,2,2,27.074074074074,"2025-03-03",4
291127004,3591,,2,2,27.074074074074,"2025-03-03",0
291127033,5092,593062,2,2,0.46428571428571,"2025-03-03",1
291127062,5092,,2,2,0.46428571428571,"2025-03-03",4
291127091,5092,,2,2,0.46428571428571,"2025-03-03",0
291127240,3592,593063,2,2,0.19259259259259,"2025-03-03",1
291127297,3592,,2,2,0.19259259259259,"2025-03-03",4
291127325,3592,,2,2,0.19259259259259,"2025-03-03",0
291127353,4790,593064,2,2,38.462962962963,"2025-03-03",1
291127381,4790,,2,2,38.462962962963,"2025-03-03",4
291127409,4790,,2,2,38.462962962963,"2025-03-03",0
291127438,7555,593065,2,2,0.0,"2025-03-03",1
291127467,7555,,2,2,0.0,"2025-03-03",4
291127496,7555,,2,2,0.0,"2025-03-03",0
291127524,3593,593066,2,2,5.2962962962963,"2025-03-03",1
291127552,3593,,2,2,5.2962962962963,"2025-03-03",4
291127580,3593,,2,2,5.2962962962963,"2025-03-03",0
291127609,5093,593067,2,2,39.142857142857,"2025-03-03",1
291127638,5093,,2,2,39.142857142857,"2025-03-03",4
291127667,5093,,2,2,39.142857142857,"2025-03-03",0
291127695,3607,593068,2,2,0.53703703703704,"2025-03-03",1
291127723,3607,,2,2,0.53703703703704,"2025-03-03",4
291127751,3607,,2,2,0.53703703703704,"2025-03-03",0
291127808,5094,593069,2,2,66.642857142857,"2025-03-03",1
291127809,5094,593069,3,2,19.339285714286,"2025-03-03",1
291127866,5094,,2,2,66.642857142857,"2025-03-03",4
291127867,5094,,3,2,19.339285714286,"2025-03-03",4
291127924,5094,,2,2,66.642857142857,"2025-03-03",0
291127925,5094,,3,2,19.339285714286,"2025-03-03",0
291128098,3612,593070,2,2,8.0555555555556,"2025-03-03",1
291128126,3612,,2,2,8.0555555555556,"2025-03-03",4
291128154,3612,,2,2,8.0555555555556,"2025-03-03",0
291128213,3594,593072,2,2,9.0,"2025-03-03",1
291128272,3594,,2,2,9.0,"2025-03-03",4
291128331,3594,,2,2,9.0,"2025-03-03",0
291128386,4837,593073,2,2,0.18518518518519,"2025-03-03",1
291128387,4837,593073,3,2,0.092592592592593,"2025-03-03",1
291128442,4837,,2,2,0.18518518518519,"2025-03-03",4
291128443,4837,,3,2,0.092592592592593,"2025-03-03",4
291128498,4837,,2,2,0.18518518518519,"2025-03-03",0
291128499,4837,,3,2,0.092592592592593,"2025-03-03",0
291128677,4838,593074,2,2,4.5185185185185,"2025-03-03",1
291128705,4838,,2,2,4.5185185185185,"2025-03-03",4
291128733,4838,,2,2,4.5185185185185,"2025-03-03",0
291128907,9797,593075,2,2,333.44642857143,"2025-03-03",1
291128936,9797,,2,2,333.44642857143,"2025-03-03",4
291128965,9797,,2,2,333.44642857143,"2025-03-03",0
291128994,5095,593076,1,1,3.1071428571429,"2025-03-03",1
291129023,5095,,1,1,3.1071428571429,"2025-03-03",4
291129052,5095,,1,1,3.1071428571429,"2025-03-03",0
291129081,9796,593077,1,1,181.26785714286,"2025-03-03",1
291129110,9796,,1,1,181.26785714286,"2025-03-03",4
291129139,9796,,1,1,181.26785714286,"2025-03-03",0
291129318,9798,593078,1,1,3.2857142857143,"2025-03-03",1
291129347,9798,,1,1,3.2857142857143,"2025-03-03",4
291129376,9798,,1,1,3.2857142857143,"2025-03-03",0
291129489,9077,593080,2,2,0.35714285714286,"2025-03-03",1
291129490,9077,593080,3,2,0.17857142857143,"2025-03-03",1
291129519,9077,,2,2,0.35714285714286,"2025-03-03",4
291129520,9077,,3,2,0.17857142857143,"2025-03-03",4
291129549,9077,,2,2,0.35714285714286,"2025-03-03",0
291129550,9077,,3,2,0.17857142857143,"2025-03-03",0
291129715,9185,593081,2,2,11.678571428571,"2025-03-03",1
291129730,9185,,2,2,11.678571428571,"2025-03-03",4
291129745,9185,,2,2,11.678571428571,"2025-03-03",0
291129808,2604,593082,2,2,51.161290322581,"2025-03-03",1
291129809,2604,593082,3,2,12.822580645161,"2025-03-03",1
291129872,2604,,2,2,51.161290322581,"2025-03-03",4
291129873,2604,,3,2,12.822580645161,"2025-03-03",4
291129936,2604,,2,2,51.161290322581,"2025-03-03",0
291129937,2604,,3,2,12.822580645161,"2025-03-03",0
291129966,10486,593083,2,2,22.0,"2025-03-03",1
291129967,10486,593083,3,2,0.0,"2025-03-03",1
291129996,10486,,2,2,22.0,"2025-03-03",4
291129997,10486,,3,2,0.0,"2025-03-03",4
291130026,10486,,2,2,22.0,"2025-03-03",0
291130027,10486,,3,2,0.0,"2025-03-03",0
291130056,10618,593084,1,1,1.5535714285714,"2025-03-03",1
291130085,10618,,1,1,1.5535714285714,"2025-03-03",4
291130114,10618,,1,1,1.5535714285714,"2025-03-03",0
291130146,2608,593085,2,2,23.677419354839,"2025-03-03",1
291130178,2608,,2,2,23.677419354839,"2025-03-03",4
291130210,2608,,2,2,23.677419354839,"2025-03-03",0
291130315,9063,593087,1,1,2.4642857142857,"2025-03-03",1
291130330,9063,,1,1,2.4642857142857,"2025-03-03",4
291130345,9063,,1,1,2.4642857142857,"2025-03-03",0
291130377,2605,593088,1,1,0.43548387096774,"2025-03-03",1
291130409,2605,,1,1,0.43548387096774,"2025-03-03",4
291130441,2605,,1,1,0.43548387096774,"2025-03-03",0
291130601,9190,593089,1,1,22.392857142857,"2025-03-03",1
291130616,9190,,1,1,22.392857142857,"2025-03-03",4
291130631,9190,,1,1,22.392857142857,"2025-03-03",0
291130837,2606,593092,1,1,19.048387096774,"2025-03-03",1
291130869,2606,,1,1,19.048387096774,"2025-03-03",4
291130901,2606,,1,1,19.048387096774,"2025-03-03",0
291130916,9187,593093,2,2,4.9285714285714,"2025-03-03",1
291130931,9187,,2,2,4.9285714285714,"2025-03-03",4
291130946,9187,,2,2,4.9285714285714,"2025-03-03",0
291131021,9191,593095,1,1,6.7857142857143,"2025-03-03",1
291131036,9191,,1,1,6.7857142857143,"2025-03-03",4
291131051,9191,,1,1,6.7857142857143,"2025-03-03",0
291131260,9193,593096,1,1,0.10714285714286,"2025-03-03",1
291131289,9193,,1,1,0.10714285714286,"2025-03-03",4
291131318,9193,,1,1,0.10714285714286,"2025-03-03",0
291131431,9194,593098,1,1,0.82142857142857,"2025-03-03",1
291131460,9194,,1,1,0.82142857142857,"2025-03-03",4
291131489,9194,,1,1,0.82142857142857,"2025-03-03",0
291131666,2607,593099,1,1,120.59677419355,"2025-03-03",1
291131698,2607,,1,1,120.59677419355,"2025-03-03",4
291131730,2607,,1,1,120.59677419355,"2025-03-03",0
291131829,9188,593101,1,1,30.928571428571,"2025-03-03",1
291131844,9188,,1,1,30.928571428571,"2025-03-03",4
291131859,9188,,1,1,30.928571428571,"2025-03-03",0
291131964,9189,593103,1,1,8.6071428571429,"2025-03-03",1
291131979,9189,,1,1,8.6071428571429,"2025-03-03",4
291131994,9189,,1,1,8.6071428571429,"2025-03-03",0
291132420,9184,593106,2,2,33.178571428571,"2025-03-03",1
291132519,9184,,2,2,33.178571428571,"2025-03-03",4
291132810,9184,,2,2,33.178571428571,"2025-03-03",0
291137757,9183,593107,2,2,43.392857142857,"2025-03-03",1
291137796,9183,,2,2,43.392857142857,"2025-03-03",4
291137872,9183,,2,2,43.392857142857,"2025-03-03",0
291143246,3866,593109,2,2,15.589285714286,"2025-03-03",1
291143275,3866,,2,2,15.589285714286,"2025-03-03",4
291143304,3866,,2,2,15.589285714286,"2025-03-03",0
291143361,3867,593110,2,2,72.089285714286,"2025-03-03",1
291143362,3867,593110,3,2,24.160714285714,"2025-03-03",1
291143419,3867,,2,2,72.089285714286,"2025-03-03",4
291143420,3867,,3,2,24.160714285714,"2025-03-03",4
291143477,3867,,2,2,72.089285714286,"2025-03-03",0
291143478,3867,,3,2,24.160714285714,"2025-03-03",0
291143507,3870,593111,1,1,1.25,"2025-03-03",1
291143536,3870,,1,1,1.25,"2025-03-03",4
291143565,3870,,1,1,1.25,"2025-03-03",0
291143594,3869,593112,1,1,0.10640357142857,"2025-03-03",1
291143623,3869,,1,1,0.10640357142857,"2025-03-03",4
291143652,3869,,1,1,0.10640357142857,"2025-03-03",0
291143711,3868,593114,1,4,2.6683928571429,"2025-03-03",1
291143740,3868,,1,4,2.6683928571429,"2025-03-03",4
291143799,3868,,1,4,2.6683928571429,"2025-03-03",0
291144035,3871,593115,1,1,0.0,"2025-03-03",1
291144064,3871,,1,1,0.0,"2025-03-03",4
291144093,3871,,1,1,0.0,"2025-03-03",0
291148788,2187,593124,2,2,43.655172413793,"2025-03-03",1
291148818,2187,,2,2,43.655172413793,"2025-03-03",4
291148848,2187,,2,2,43.655172413793,"2025-03-03",0
291149593,8091,593129,2,2,9.51125,"2025-03-03",1
291149622,8091,,2,2,9.51125,"2025-03-03",4
291149651,8091,,2,2,9.51125,"2025-03-03",0
291149977,10740,593131,1,1,1.75,"2025-03-03",1
291150006,10740,,1,1,1.75,"2025-03-03",4
291150035,10740,,1,1,1.75,"2025-03-03",0
291150380,2191,593134,1,1,0.26023214285714,"2025-03-03",1
291150409,2191,,1,1,0.26023214285714,"2025-03-03",4
291150438,2191,,1,1,0.26023214285714,"2025-03-03",0
291150726,2190,593138,1,1,1.2355172413793,"2025-03-03",1
291150756,2190,,1,1,1.2355172413793,"2025-03-03",4
291150786,2190,,1,1,1.2355172413793,"2025-03-03",0
291151970,281,593143,1,1,0.055017857142857,"2025-03-03",1
291152001,281,,1,1,0.055017857142857,"2025-03-03",4
291152030,281,,1,1,0.055017857142857,"2025-03-03",0
291152714,10739,593145,1,1,0.77777777777778,"2025-03-03",1
291152743,10739,,1,1,0.77777777777778,"2025-03-03",4
291152772,10739,,1,1,0.77777777777778,"2025-03-03",0
291153219,8092,593147,1,1,0.0070357142857143,"2025-03-03",1
291153251,8092,,1,1,0.0070357142857143,"2025-03-03",4
291153281,8092,,1,1,0.0070357142857143,"2025-03-03",0
291158128,6428,593149,2,2,73.016129032258,"2025-03-03",1
291158164,6428,,2,2,73.016129032258,"2025-03-03",4
291158198,6428,,2,2,73.016129032258,"2025-03-03",0
291158714,6429,593150,1,1,21.645161290323,"2025-03-03",1
291158789,6429,,1,1,21.645161290323,"2025-03-03",4
291158825,6429,,1,1,21.645161290323,"2025-03-03",0
291159533,6430,593151,1,1,0.12903225806452,"2025-03-03",1
291159567,6430,,1,1,0.12903225806452,"2025-03-03",4
291159602,6430,,1,1,0.12903225806452,"2025-03-03",0
291159984,10598,593152,2,2,0.19642857142857,"2025-03-03",1
291160013,10598,,2,2,0.19642857142857,"2025-03-03",4
291160042,10598,,2,2,0.19642857142857,"2025-03-03",0
291160071,10664,593153,1,1,4.4642857142857,"2025-03-03",1
291160100,10664,,1,1,4.4642857142857,"2025-03-03",4
291160129,10664,,1,1,4.4642857142857,"2025-03-03",0
291160190,3672,593154,2,2,0.35833333333333,"2025-03-03",1
291160251,3672,,2,2,0.35833333333333,"2025-03-03",4
291160312,3672,,2,2,0.35833333333333,"2025-03-03",0
291160367,3665,593155,2,2,17.240740740741,"2025-03-03",1
291160368,3665,593155,3,2,5.5,"2025-03-03",1
291160423,3665,,2,2,17.240740740741,"2025-03-03",4
291160424,3665,,3,2,5.5,"2025-03-03",4
291160479,3665,,2,2,17.240740740741,"2025-03-03",0
291160480,3665,,3,2,5.5,"2025-03-03",0
291160535,3670,593156,2,2,12.296296296296,"2025-03-03",1
291160536,3670,593156,3,2,4.5,"2025-03-03",1
291160591,3670,,2,2,12.296296296296,"2025-03-03",4
291160592,3670,,3,2,4.5,"2025-03-03",4
291160647,3670,,2,2,12.296296296296,"2025-03-03",0
291160648,3670,,3,2,4.5,"2025-03-03",0
291160703,3669,593157,2,2,0.0,"2025-03-03",1
291160704,3669,593157,3,2,0.018518518518519,"2025-03-03",1
291160759,3669,,2,2,0.0,"2025-03-03",4
291160760,3669,,3,2,0.018518518518519,"2025-03-03",4
291160815,3669,,2,2,0.0,"2025-03-03",0
291160816,3669,,3,2,0.018518518518519,"2025-03-03",0
291160844,3533,593158,2,2,51.648148148148,"2025-03-03",1
291160872,3533,,2,2,51.648148148148,"2025-03-03",4
291160900,3533,,2,2,51.648148148148,"2025-03-03",0
291160928,3536,593159,1,1,0.48148148148148,"2025-03-03",1
291160956,3536,,1,1,0.48148148148148,"2025-03-03",4
291160984,3536,,1,1,0.48148148148148,"2025-03-03",0
291161012,3523,593160,2,2,0.0,"2025-03-03",1
291161040,3523,,2,2,0.0,"2025-03-03",4
291161068,3523,,2,2,0.0,"2025-03-03",0
291161123,3524,593161,2,2,5.8333333333333,"2025-03-03",1
291161124,3524,593161,3,2,22.87037037037,"2025-03-03",1
291161179,3524,,2,2,5.8333333333333,"2025-03-03",4
291161180,3524,,3,2,22.87037037037,"2025-03-03",4
291161235,3524,,2,2,5.8333333333333,"2025-03-03",0
291161236,3524,,3,2,22.87037037037,"2025-03-03",0
291161264,3525,593162,2,2,0.0,"2025-03-03",1
291161292,3525,,2,2,0.0,"2025-03-03",4
291161320,3525,,2,2,0.0,"2025-03-03",0
291161348,3527,593163,2,2,55.5,"2025-03-03",1
291161376,3527,,2,2,55.5,"2025-03-03",4
291161404,3527,,2,2,55.5,"2025-03-03",0
291161432,3530,593164,1,1,0.2962962962963,"2025-03-03",1
291161460,3530,,1,1,0.2962962962963,"2025-03-03",4
291161488,3530,,1,1,0.2962962962963,"2025-03-03",0
291161516,3531,593165,1,1,0.2962962962963,"2025-03-03",1
291161544,3531,,1,1,0.2962962962963,"2025-03-03",4
291161572,3531,,1,1,0.2962962962963,"2025-03-03",0
291161600,3532,593166,1,1,0.11111111111111,"2025-03-03",1
291161628,3532,,1,1,0.11111111111111,"2025-03-03",4
291161656,3532,,1,1,0.11111111111111,"2025-03-03",0
291161685,10599,593167,2,2,0.0,"2025-03-03",1
291161714,10599,,2,2,0.0,"2025-03-03",4
291161743,10599,,2,2,0.0,"2025-03-03",0
291161772,10241,593168,1,1,0.17857142857143,"2025-03-03",1
291161801,10241,,1,1,0.17857142857143,"2025-03-03",4
291161830,10241,,1,1,0.17857142857143,"2025-03-03",0
291162850,10660,593178,2,2,6.4464285714286,"2025-03-03",1
291162851,10660,593178,3,2,4.8214285714286,"2025-03-03",1
291162908,10660,,2,2,6.4464285714286,"2025-03-03",4
291162909,10660,,3,2,4.8214285714286,"2025-03-03",4
291162966,10660,,2,2,6.4464285714286,"2025-03-03",0
291162967,10660,,3,2,4.8214285714286,"2025-03-03",0
291163024,10297,593179,2,2,0.73214285714286,"2025-03-03",1
291163025,10297,593179,3,2,11.321428571429,"2025-03-03",1
291163082,10297,,2,2,0.73214285714286,"2025-03-03",4
291163083,10297,,3,2,11.321428571429,"2025-03-03",4
291163140,10297,,2,2,0.73214285714286,"2025-03-03",0
291163141,10297,,3,2,11.321428571429,"2025-03-03",0
291163356,6705,593180,1,1,30.462735483871,"2025-03-03",1
291163388,6705,,1,1,30.462735483871,"2025-03-03",4
291163420,6705,,1,1,30.462735483871,"2025-03-03",0
291163633,1691,593182,2,2,2.0535714285714,"2025-03-03",1
291163662,1691,,2,2,2.0535714285714,"2025-03-03",4
291163691,1691,,2,2,2.0535714285714,"2025-03-03",0
291163807,4746,593184,2,2,10.017857142857,"2025-03-03",1
291163836,4746,,2,2,10.017857142857,"2025-03-03",4
291163865,4746,,2,2,10.017857142857,"2025-03-03",0
291163995,10597,593186,2,2,1.952380952381,"2025-03-03",1
291163996,10597,593186,3,2,0.85714285714286,"2025-03-03",1
291164039,10597,,2,2,1.952380952381,"2025-03-03",4
291164040,10597,,3,2,0.85714285714286,"2025-03-03",4
291164083,10597,,2,2,1.952380952381,"2025-03-03",0
291164084,10597,,3,2,0.85714285714286,"2025-03-03",0
291164141,6158,593187,2,2,250.03571428571,"2025-03-03",1
291164142,6158,593187,3,2,56.928571428571,"2025-03-03",1
291164199,6158,,2,2,250.03571428571,"2025-03-03",4
291164200,6158,,3,2,56.928571428571,"2025-03-03",4
291164257,6158,,2,2,250.03571428571,"2025-03-03",0
291164258,6158,,3,2,56.928571428571,"2025-03-03",0
291164569,1692,593190,1,4,0.20626785714286,"2025-03-03",1
291164598,1692,,1,4,0.20626785714286,"2025-03-03",4
291164627,1692,,1,4,0.20626785714286,"2025-03-03",0
291164839,4747,593192,1,1,19.392857142857,"2025-03-03",1
291164868,4747,,1,1,19.392857142857,"2025-03-03",4
291164897,4747,,1,1,19.392857142857,"2025-03-03",0
291164954,6159,593193,1,4,2.9285714285714,"2025-03-03",1
291164955,6159,593193,4,4,0.0,"2025-03-03",1
291165135,4748,593195,1,1,0.071428571428571,"2025-03-03",1
291165208,4748,,1,1,0.071428571428571,"2025-03-03",4
291165254,4748,,1,1,0.071428571428571,"2025-03-03",0
291165315,11369,593196,1,1,0.0071428571428572,"2025-03-03",1
291165344,11369,,1,1,0.0071428571428572,"2025-03-03",4
291165373,11369,,1,1,0.0071428571428572,"2025-03-03",0
291165661,4749,593198,2,2,2.8035714285714,"2025-03-03",1
291165663,4749,593198,3,2,2.0714285714286,"2025-03-03",1
